id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
11602099,Trastevere Charming Loft,2405376,Lorenzo,,I Centro Storico,41.88853,12.46824,Entire home/apt,202,3,36,2022-08-21,0.46,43,279,12,
11953618,Gianicolo 2 double bedrooms,63841024,Francesca Romana,,XII Monte Verde,41.8665,12.44934,Entire home/apt,70,1,5,2018-01-08,0.06,1,0,0,
11602203,la casa bonita,61389563,Adrian,,V Prenestino/Centocelle,41.88954,12.52142,Private room,60,3,49,2019-05-24,0.63,1,174,0,
11811836,"Rome Center - Vatican City, 3 bedrooms 2 bathrooms",62911353,Roberta,,I Centro Storico,41.9143,12.45205,Entire home/apt,174,3,72,2022-07-01,0.93,1,160,15,"CIU:  CVN-005101-4
CIR (cise): 572
Radar: 16905"
11961682,A large 2 BR flat near Trastevere,2023070,Monica,,XI Arvalia/Portuense,41.87123,12.4681,Entire home/apt,71,2,109,2022-08-23,1.39,19,256,19,
11605266,Quiet Studio at the Colosseum for two people,19235607,Antonio,,I Centro Storico,41.89341,12.49141,Entire home/apt,120,2,156,2022-09-01,2.04,1,284,7,
11962106,Gioligiò Ursa Minor,46622066,Francesco,,I Centro Storico,41.9154,12.45856,Entire home/apt,60,3,68,2020-03-13,0.93,3,169,0,
11812038,Room overlooking the Colosseum,62912745,Sara,,I Centro Storico,41.89044,12.49933,Private room,73,1,0,,,1,0,0,
11962709,CAMERA BELLA E LUMINOSA  TRASTEVERE.,7352098,Claudia,,XII Monte Verde,41.8823,12.4691,Private room,65,10,51,2019-10-16,0.65,4,215,0,
11614604,Tempora Holiday Home,61495315,Giulia,,VII San Giovanni/Cinecittà,41.88058,12.51984,Entire home/apt,165,4,19,2021-09-15,0.25,1,4,1,
11962944,8home,63895496,Roberta,,I Centro Storico,41.90794,12.45505,Entire home/apt,150,2,10,2022-08-22,0.24,3,310,5,
11615064,Apartment in the heart of Rome,9527294,Lorenzo,,I Centro Storico,41.89042,12.46944,Entire home/apt,110,3,56,2022-06-02,0.77,3,47,6,
11814316,"CENTRAL B&B in ROME ""ROSE ROOM""",62924913,Marco,,II Parioli/Nomentano,41.93016,12.52158,Private room,90,2,57,2019-11-15,0.75,5,168,0,
11814619,B&B spacious rooms for 5 guests Roma Pigneto,59761294,Fiorella,,V Prenestino/Centocelle,41.89201,12.52873,Private room,130,2,6,2019-07-06,0.08,4,224,0,
11965437,Alessandro a San Pietro BB,1790834,Alessandro,,I Centro Storico,41.91276,12.46029,Private room,85,1,2,2017-05-31,0.03,7,0,0,
11816090,Camera c/bagno a 10' da Trastevere,62935338,Maria Grazia,,XII Monte Verde,41.87272,12.46103,Private room,50,2,122,2022-09-07,1.58,3,2,1,
11615755,BEAUTIFUL ROMAN APARTMENT NEXT TO TREVI FOUNTAIN,761827,Dorotea,,I Centro Storico,41.90116,12.48482,Entire home/apt,170,3,57,2019-10-13,0.89,21,0,0,
11965543,Villa Cecilia a Roma,38628038,Cecilia,,III Monte Sacro,41.98094,12.55071,Entire home/apt,190,10,15,2022-08-23,0.20,1,353,1,
11618458,Just 2 minutes from PIAZZA NAVONA!,12790054,Matteo,,I Centro Storico,41.90081,12.47377,Entire home/apt,108,3,28,2022-08-26,0.37,9,311,8,
11618546,St Peter Vatican House,51873259,Livia,,I Centro Storico,41.91003,12.45778,Entire home/apt,180,1,147,2022-08-14,2.01,2,289,26,
11817331,Camera e giardino vicino Trastevere,62935338,Maria Grazia,,XII Monte Verde,41.87274,12.46115,Private room,50,2,161,2022-09-04,2.07,3,2,2,
11970057,"AMPIA CAMERA CON CUCINA, BAGNO E BALCONE PRIVATI",63946961,Simone,,XIV Monte Mario,41.96679,12.40696,Private room,48,1,5,2019-10-28,0.08,9,0,0,
11820863,AL 171 Suite apartment (1-4p),13470526,Sergio C,,II Parioli/Nomentano,41.9234,12.51349,Entire home/apt,65,2,20,2022-07-13,0.26,5,255,4,
11824448,FRANCESCO'S 80 METERS TO THE VATICAN MUSEUMS,62979846,Francesco Emanuele,,I Centro Storico,41.90699,12.45259,Entire home/apt,161,2,328,2022-09-05,4.18,1,44,51,ATR-002212-4
11619140,DOMUS COLOSSEUM 1 min to Colosseum!,44961139,Andrea,,I Centro Storico,41.89327,12.48924,Entire home/apt,148,3,329,2022-09-08,4.18,1,57,30,QA-2019-34594
11970110,DELIZIOSA CAMERA CON AMPIA FINESTRA,63946961,Simone,,XIV Monte Mario,41.96769,12.4055,Private room,63,1,8,2022-05-10,0.16,9,112,1,
11620610,UNBEATABLE LOCATION-  R-HOME - SPANISH STEPS,61540012,Marco,,I Centro Storico,41.90436,12.48137,Entire home/apt,149,1,114,2020-01-02,1.46,1,0,0,
11620664,Spagna Historical by Spanish Steps,61539705,Anna,,I Centro Storico,41.90467,12.47888,Entire home/apt,192,3,181,2022-08-30,2.33,2,257,25,CVN-001318-1
11829051,Delizioso loft vicino al Vaticano per vacanze,63018001,Salvatore,,I Centro Storico,41.90752,12.44817,Entire home/apt,125,2,48,2022-08-07,0.63,1,130,13,
11829080,79 Colli Apartment,63020315,Massimo,,XII Monte Verde,41.87599,12.44337,Entire home/apt,65,3,3,2018-01-02,0.05,1,0,0,
11973971,Center 3,63982779,Francesca Romana,,I Centro Storico,41.89178,12.51364,Hotel room,180,2,90,2019-10-28,1.15,3,0,0,
11830255,b&b glicini appartamento indipendente,34970948,Emanuela,,V Prenestino/Centocelle,41.87807,12.57119,Entire home/apt,55,3,16,2017-06-22,0.20,1,0,0,
11831589,Private big room in a lovely flat,7258095,Enzo,,XI Arvalia/Portuense,41.86485,12.46663,Private room,20,2,27,2018-10-22,0.34,1,0,0,
11831791,Casetta al Flaminio,63037809,Cristina,,II Parioli/Nomentano,41.93084,12.46656,Entire home/apt,132,2,56,2022-06-27,0.72,1,48,2,
11629362,VATICAN MUSEUM APARTMENT,17634009,Olga E Mirko,,I Centro Storico,41.90701,12.45329,Entire home/apt,69,2,77,2022-08-16,0.98,3,312,14,
11975275,CasettaCoppi near Appia Antica park,63992334,Sheena,,VII San Giovanni/Cinecittà,41.86894,12.51476,Entire home/apt,61,2,139,2022-09-08,1.78,1,138,12,QA/82019/32121
11631330,TRASTEVERE FLAT 2 - RHOME4U,35955623,Antonio & Valentina,,I Centro Storico,41.88897,12.47584,Entire home/apt,49,2,189,2020-03-10,2.41,5,0,0,
11975951,Sweet Home St. John,63996494,Giulio,,VII San Giovanni/Cinecittà,41.87969,12.50945,Entire home/apt,60,1,230,2021-09-02,2.93,1,0,0,
11634464,LILIUM HOUSE APTS - GIOTTO 3,17293975,Angelo,,I Centro Storico,41.87718,12.48004,Entire home/apt,49,2,52,2022-09-04,0.67,4,0,4,
11635370,Castel Sant'Angelo Apartment,8973851,Stefano,,I Centro Storico,41.90277,12.46219,Entire home/apt,350,3,52,2022-08-27,0.67,58,290,12,
11635609,Castel Sant'Angelo Apartment 3,8973851,Stefano,,I Centro Storico,41.90248,12.46238,Entire home/apt,200,3,97,2022-07-11,1.24,58,291,9,
11833894,Monolocale Arredato vicino Vaticano,63048836,Edith Nataly,,XIII Aurelia,41.91165,12.39766,Private room,750,1,0,,,2,365,0,
11978458,Apartment in S. Peter-Vatican zone,64008438,Maria  Luisa,,XIV Monte Mario,41.91703,12.44274,Entire home/apt,143,1,130,2022-09-07,1.66,1,26,3,
11835337,Room with terrace and private bathroom,1355106,Giuseppe,,I Centro Storico,41.88986,12.46754,Entire home/apt,73,3,134,2022-05-09,1.77,18,20,9,
11635781,Castel Sant'Angelo Apartment 3,8973851,Stefano,,I Centro Storico,41.90434,12.46284,Entire home/apt,171,3,54,2022-06-27,0.69,58,305,16,
11978661,Vacanze Romane in Trastevere,10746149,Claudia,,I Centro Storico,41.88873,12.47685,Private room,70,3,118,2019-10-29,1.51,1,0,0,
11640776,The Vatican house,39864583,Elena,,XIII Aurelia,41.8941,12.43645,Private room,20,365,0,,,1,365,0,
11980576,Monolocale arredato vicino Vaticano,63048836,Edith Nataly,,XIII Aurelia,41.9106,12.39833,Entire home/apt,750,7,0,,,2,365,0,
11643883,Castel Sant'Angelo Double Room,8973851,Stefano,,I Centro Storico,41.90155,12.46015,Private room,50,3,13,2021-11-14,0.17,58,0,7,
11836655,Altana Parlamento 1,63064420,Luca,,I Centro Storico,41.90189,12.47889,Entire home/apt,154,2,56,2022-07-28,0.72,2,212,6,ATR-003852-6
11983148,Affordable 2BR flat near Trastevere,2023070,Monica,,XI Arvalia/Portuense,41.87123,12.4681,Entire home/apt,68,2,79,2022-08-19,1.01,19,315,9,
11837280,Family apartment in Rome near the Colosseum,63064131,Rossana,,VII San Giovanni/Cinecittà,41.88115,12.50334,Entire home/apt,130,3,46,2022-07-29,0.59,1,189,12,aut. Comune di Roma QA/2018/33681- CIU CVN/004906/7 - CIR 9449 REGIONE LAZIO
11645692,Cozy and comfortable apartment in Testaccio,17212198,Alice,,I Centro Storico,41.88007,12.4777,Entire home/apt,70,2,104,2022-09-01,1.46,1,149,28,
11984112,Appia Antica's cozy and lovely loft,59923196,Marisa,,VIII Appia Antica,41.86055,12.50443,Entire home/apt,70,2,157,2022-08-03,2.01,2,47,31,ATR-002659-1
11646721,Luxury House - Central - 4 Bedrooms/3 Baths - A/C,61767237,Enzo,,VII San Giovanni/Cinecittà,41.88227,12.5218,Entire home/apt,197,5,117,2022-08-01,1.53,1,275,12,
11984477,Bea&B Apartment,17634009,Olga E Mirko,,I Centro Storico,41.89911,12.49428,Entire home/apt,156,1,176,2022-06-26,2.30,3,312,19,
11648166,Trastevere Stylish Apartment,261331158,Luca,,I Centro Storico,41.89464,12.46485,Entire home/apt,180,3,146,2022-09-11,1.85,2,14,16,
11840092,Delizioso appartamento confortevole,63080646,Alessandro,,XV Cassia/Flaminia,41.96157,12.44731,Entire home/apt,39,6,14,2022-08-26,0.46,1,253,7,
11840303,"CENTRAL B&B in ROME ""TULIPAN ROOM""",62924913,Marco,,II Parioli/Nomentano,41.92832,12.52264,Private room,89,1,21,2022-07-11,0.28,5,167,8,
11998979,Cosy apartment Gemelli,64159445,Lorena,,XIV Monte Mario,41.92475,12.42488,Entire home/apt,45,7,24,2017-03-18,0.31,1,196,0,
11841109,LOVELY APARTMENT IN ROME!!!!,62924913,Marco,,II Parioli/Nomentano,41.92805,12.52158,Entire home/apt,424,2,17,2022-07-11,0.22,5,260,6,
11650743,B&B LESTREGHE IN CASA LIBERTY N 3,25001959,Marzia,,II Parioli/Nomentano,41.92088,12.52574,Private room,35,1,33,2021-09-15,0.44,3,260,1,
11999538,2 Passi al Colosseo B&B Lavanda,51498148,Alessandro,,I Centro Storico,41.89447,12.48763,Private room,173,1,0,,,3,230,0,
11651745,Studio House Apartment,61808189,Raffaella Cinzia,,V Prenestino/Centocelle,41.88788,12.54083,Entire home/apt,150,1,6,2021-06-20,0.08,1,286,0,QD/2016/11051
11652513,"Costantino Secondo, Roma St. Pietro",10996481,Stefano E Melania,,I Centro Storico,41.91083,12.45584,Entire home/apt,100,2,86,2022-09-11,1.10,3,306,18,Aut. SCIA QD/2016/6516
11844155,Le Antiche Mura-Vacanze Romane,63112956,Le Antiche Mura,,I Centro Storico,41.90994,12.49179,Entire home/apt,92,3,120,2019-10-10,1.54,2,0,0,
11844763,Nineteen Apartment Rome Re di Roma,63116110,Nicola,,VII San Giovanni/Cinecittà,41.88012,12.5124,Entire home/apt,140,2,105,2022-08-25,1.34,3,231,12,
11855551,Two steps away from Piazza Navona,33906857,Claudio,,I Centro Storico,41.8985,12.47216,Entire home/apt,93,3,232,2022-08-31,2.95,3,299,45,
11858670,2camere comode con giardino privato,62935338,Maria Grazia,,XII Monte Verde,41.87271,12.46176,Private room,90,2,7,2020-01-13,0.09,3,19,0,
11861319,Vatican view stylish and comfotable flat (ID 7628),63225620,Massimiliano,,XIII Aurelia,41.89716,12.45205,Entire home/apt,55,3,199,2020-03-04,2.64,1,0,0,
11861640,TRASTEVERE SANTA MARIA ROYAL AWESOME 2BR RESIDENCE,1107433,WonderWhereToStay,,I Centro Storico,41.88971,12.47081,Entire home/apt,361,1,104,2022-08-20,1.36,43,270,18,
11861940,Le Antiche Mura-Marchese del Grillo,63112956,Le Antiche Mura,,I Centro Storico,41.90986,12.49213,Entire home/apt,83,3,78,2019-07-03,1.00,2,0,0,
11864945,Rome- Ostia Lido beach: Rome+sea,63247731,Gianluca,,X Ostia/Acilia,41.7355,12.27881,Entire home/apt,49,1,0,,,1,0,0,
11865610,Domus Solis St. Peter breathtaking view Suite 1,57529295,"Simone, Francesca&Alessia",,I Centro Storico,41.9067,12.45739,Private room,196,2,1,2016-05-06,0.01,21,342,0,
11868367,Q Domus Appartamento #4 Costantino,4331335,Giulia,,I Centro Storico,41.88928,12.4943,Entire home/apt,128,3,149,2022-09-06,1.90,4,225,33,CISE 10845
11876800,Central Rome Attic Terrace - NEW,63326729,Bianca Maria,,VII San Giovanni/Cinecittà,41.8799,12.50504,Entire home/apt,89,3,58,2019-07-21,0.75,1,254,0,
11879427,Appartamento a Trastevere centro,62380222,Tommaso,,I Centro Storico,41.88535,12.47264,Entire home/apt,55,27,5,2019-02-08,0.08,1,315,0,
11880011,casa  in trastevere,63343521,Paola,,I Centro Storico,41.89388,12.46625,Entire home/apt,120,1,91,2022-09-10,1.20,1,192,18,CIU : ATR-001148- 2 QD/2016/17559 DEL 04/04/2016   REGIONE LAZIO 5956
11999794,CASA VALENTINA IN TREVI,32588148,Marzia,,I Centro Storico,41.89941,12.48336,Entire home/apt,150,3,61,2021-02-18,0.79,1,303,0,
11880195,B&B 2012 -Room 4,4495963,Alessandro,,IV Tiburtina,41.90884,12.53916,Private room,80,1,3,2022-06-13,0.04,21,340,1,
11880640,"B&B  "" AL DIECI ""  - Room 5",4495963,Alessandro,,IV Tiburtina,41.90723,12.53789,Private room,89,1,1,2019-09-13,0.03,21,352,0,
11882176,Domus Solis St. Peter breathtaking view Suite 2,57529295,"Simone, Francesca&Alessia",,I Centro Storico,41.90701,12.45627,Private room,197,2,0,,,21,2,0,
12000412,2 Passi al Colosseo B&B Mandarino,51498148,Alessandro,,I Centro Storico,41.89498,12.48749,Private room,180,2,0,,,3,225,0,
11882713,Studio Center,63361802,Elisabetta E Valerio,,V Prenestino/Centocelle,41.88278,12.54081,Entire home/apt,53,2,230,2022-08-22,2.96,1,320,11,
11886562,Just 5 minutes from San Pietro !!,63336333,Alex,,XIII Aurelia,41.89873,12.45513,Entire home/apt,98,3,18,2022-03-08,0.23,10,224,1,CVN-002452-1
12002783,Vatican city - Flat - Wi-Fi - A/C,46207950,Andrea,,XIII Aurelia,41.89657,12.45778,Entire home/apt,57,5,82,2022-08-15,1.06,1,119,9,CVN-004573-7
11888267,Jasmine at the ancient walls,6235444,Giuseppe,,II Parioli/Nomentano,41.8979007838944,12.510536486724346,Entire home/apt,74,3,63,2022-09-08,0.81,14,317,2,
12003458,GlobApart23 (WiFi free & car parking),58045950,Marco,,I Centro Storico,41.89342,12.51155,Entire home/apt,73,3,269,2022-09-02,3.46,2,280,33,
11891326,Rome little time,56076361,Rome Little Time,,I Centro Storico,41.88935,12.50685,Private room,27,2,208,2020-07-22,2.64,6,103,0,
11898911,Locanda al viminale,5012107,Riccardo,,I Centro Storico,41.90019,12.49336,Entire home/apt,174,2,125,2022-08-15,1.61,2,90,3,
12005845,Florje House by the Vatican,63895496,Roberta,,I Centro Storico,41.90807,12.45379,Entire home/apt,170,2,49,2022-07-21,0.63,3,272,7,
11900357,Attico Talenti,26615749,Michele,,III Monte Sacro,41.94634,12.55986,Entire home/apt,90,2,40,2022-03-31,0.54,1,216,4,2505
12007781,Cozy and bright studio with terrace in Rome,35149797,Laura&Max,,XV Cassia/Flaminia,41.93691,12.46476,Entire home/apt,77,2,108,2022-09-10,1.37,2,140,21,
11901435,"Monteverde apartPau, tram/bus 8 per centro città",61616952,Paola,,XII Monte Verde,41.87258,12.44699,Entire home/apt,64,3,18,2022-07-06,0.35,1,109,10,
11903265,Casa Roma 1,36026157,Casa A Roma,,I Centro Storico,41.89294,12.50179,Private room,104,2,373,2022-08-22,4.74,6,338,42,
12011951,Center 4,63982779,Francesca Romana,,I Centro Storico,41.89247,12.51289,Hotel room,250,2,71,2021-09-23,0.91,3,0,1,
11903572,Casa Leopardo,1565283,Marco,,I Centro Storico,41.89068,12.46766,Entire home/apt,147,2,189,2022-08-16,2.42,10,251,27,
11904781,Mini House. Take a Siesta on the Hammock on the Huge Terrace,6956810,Nicola,,VII San Giovanni/Cinecittà,41.8725,12.51873,Entire home/apt,69,2,472,2022-09-07,6.08,4,135,81,
12014961,"Cosy, Sunny and Romantic Apartment near Spanish Steps",32655932,Silvia,,I Centro Storico,41.90764,12.47497,Entire home/apt,90,7,159,2022-08-20,2.10,4,71,10,
11915293,"apt in the heart of rome, terrace",63576202,Leonarda,,VIII Appia Antica,41.86877,12.4861,Entire home/apt,70,3,3,2016-05-15,0.04,1,0,0,
12017257,"CENTRAL B&B in ROME ""SUNFLOWER ROOM",62924913,Marco,,II Parioli/Nomentano,41.92875,12.52133,Private room,73,1,5,2021-02-21,0.07,5,162,0,
11916429,La casetta nel cortile,63582538,Lorenzo,,V Prenestino/Centocelle,41.8892,12.52542,Entire home/apt,44,5,239,2022-07-31,3.07,4,32,25,
12018012,Live Rome at the TOP!,2630632,Ruggero,,I Centro Storico,41.89851,12.47291,Entire home/apt,178,5,2,2017-05-08,0.03,1,61,0,
11916582,Cosy artistic room with garden,44444822,Cristiano,,II Parioli/Nomentano,41.91013,12.5239,Private room,39,2,124,2022-08-01,1.58,1,190,12,
12021533,Queen size bedroom,64321866,Manuela,,I Centro Storico,41.88938,12.50628,Private room,45,1,151,2019-10-18,1.93,1,285,0,
12165528,APPARTAMENTO CASETTA MATTEI,43849462,Betta,,XI Arvalia/Portuense,41.85394,12.42507,Entire home/apt,109,3,0,,,2,247,0,
12029080,☆ Holidays Banchi Nuovi,48726987,Papa Carlo,,I Centro Storico,41.89955,12.46767,Entire home/apt,249,3,126,2022-09-05,1.62,2,230,32,CVN-005013-6
11653200,Dove c'è Conca c'è Casa,19583137,Davide,,III Monte Sacro,41.94252,12.52783,Private room,19,1,0,,,1,0,0,
12029926,Appartamento Roma Centro Vaticano,64385235,Manuela,,I Centro Storico,41.91155,12.45471,Entire home/apt,480,2,23,2022-08-11,0.29,2,342,9,
12166642,Smell of orange blossom at the Colosseum,65350324,Antonietta,,I Centro Storico,41.88945,12.49786,Entire home/apt,115,2,262,2022-09-05,3.37,1,238,6,
12032722,Beco House #1,64400793,Valentina,,XII Monte Verde,41.87333,12.44475,Entire home/apt,51,1,268,2022-08-26,3.45,2,248,15,ATR-002156-2
12167659,Suite Parioli,26321439,Simone,,II Parioli/Nomentano,41.92447,12.47948,Entire home/apt,100,2,3,2019-02-06,0.05,1,223,0,
12032742,Beco House #2,64400793,Valentina,,XII Monte Verde,41.87351,12.44507,Entire home/apt,52,1,314,2022-09-05,4.00,2,262,28,ATR-002156-2
12034141,Central Station!  Special Price!,64271293,Franco,,I Centro Storico,41.89747,12.50282,Entire home/apt,80,1,340,2022-08-25,4.35,1,82,12,
12170099,Romantic Room in Apartment at St. Eustachio,65376253,G&J,,I Centro Storico,41.89679,12.47609,Private room,66,20,357,2020-10-19,4.57,7,0,0,
12039415,"Central cozy room, private bathroom inside.",5456719,Salvatore,,II Parioli/Nomentano,41.904026,12.507748,Private room,76,3,403,2022-08-31,5.33,7,323,72,
12172089,Cynthia,127987273,Elena & Paola,,I Centro Storico,41.898121,12.471189,Entire home/apt,144,3,56,2022-09-08,0.74,7,0,4,
12044774,panoramic attic in front of saint peter's,6880934,Antonio,,XIII Aurelia,41.89508,12.45237,Entire home/apt,50,30,10,2022-06-30,0.13,2,270,1,
12047412,Charming flat in Monti,46827867,Sarah'S Home Bed And Breakfast,,I Centro Storico,41.89874,12.4973,Entire home/apt,289,2,14,2022-08-14,1.53,1,210,14,
12180480,WELCOME TO THE VEBIS GUESTHOUSE,65450239,Raffaella,,XI Arvalia/Portuense,41.86268,12.47164,Hotel room,52,1,34,2020-01-10,0.44,2,0,0,
12180492,The VEBIS ROOM  nearby to  Saint PAUL Cathedral,65450239,Raffaella,,XI Arvalia/Portuense,41.86263,12.47156,Hotel room,52,1,5,2018-06-15,0.08,2,0,0,
12183087,Stanza singola per breve soggiorno,42561070,Alessia,,IV Tiburtina,41.9069,12.53677,Private room,16,1,2,2016-04-27,0.03,1,0,0,
12047593,Basilica S.Paolo-close metro. Anche affitti lunghi,9469802,Alessandra,,VIII Appia Antica,41.85409,12.48187,Entire home/apt,60,3,168,2022-09-08,2.16,1,298,21,
12184633,Monserrato Historical by Campo de' Fiori,61539705,Anna,,I Centro Storico,41.89711,12.46849,Entire home/apt,234,3,168,2022-09-09,2.17,2,242,39,CVN-000204-3
12048865,Camera accogliente e familiare,64519591,Orchidea,,XIII Aurelia,41.89765,12.43452,Private room,65,2,63,2022-07-17,0.82,1,325,8,BBN-002711-5
12048867,Great Room in the heart of Rome,27514760,Viktor,,I Centro Storico,41.8964,12.47218,Private room,77,1,331,2022-09-02,4.23,3,326,79,
12050122,Just the two uf us,276063,Guglielmo,,I Centro Storico,41.89769,12.4787,Entire home/apt,140,5,0,,,18,0,0,
12187559,6C TRASTEVERE COMFORT APARTMENTS,65229394,Laura,,XII Monte Verde,41.88112,12.46972,Entire home/apt,105,2,68,2022-09-04,0.92,4,311,13,
12187903,6D FRIENDLY COMFORT TRASTEVERE,65229394,Laura,,XII Monte Verde,41.88308,12.47102,Entire home/apt,63,2,50,2020-01-02,0.64,4,0,0,
12058556,iFlat | Caracalla Exclusive Property,23532561,IFlat,,I Centro Storico,41.87834,12.49824,Entire home/apt,885,2,24,2018-04-09,0.31,209,0,0,
12199100,Pitagora B&B Termini,65586605,Enrico,,I Centro Storico,41.9061,12.50509,Private room,100,1,1,2019-04-24,0.02,1,358,0,
12199203,DeninaSuite,47180313,Mauro,,VII San Giovanni/Cinecittà,41.87256,12.52601,Entire home/apt,80,2,13,2019-10-20,0.25,1,230,0,
12059457,San Pietro -Independent Villa,64598426,Gaia,,XIII Aurelia,41.8955,12.4508,Entire home/apt,85,2,208,2022-06-07,2.66,1,279,1,
11654436,Green flat next to the Vatican and Rome centre,61833046,Francesco,,XIII Aurelia,41.89615,12.44969,Entire home/apt,140,3,203,2022-08-30,2.59,1,49,49,
12060965,VATICAN FLOWERS III,7032293,Vaticanflowers,,XIV Monte Mario,41.91077,12.4452,Entire home/apt,103,2,139,2022-09-11,1.78,5,342,38,
11654900,Room for rent in Rome,10563603,Lucilla Ines,,II Parioli/Nomentano,41.92204,12.51491,Private room,35,3,0,,,1,0,0,
12201990,"appartamento intero,Termini,15 min from Colosseo",65608253,Parisa,,I Centro Storico,41.89731,12.50259,Entire home/apt,443,1,4,2019-11-03,0.08,9,330,0,
12062616,welcome to Rome selva candida,64620197,Vincenzo,,XIV Monte Mario,41.95481,12.3799,Entire home/apt,48,3,109,2020-03-07,1.40,2,1,0,
12212799,Girasole - Double room with ensuite shower-room,65688191,Andrea,,XII Monte Verde,41.87317,12.46608,Private room,130,1,61,2022-08-09,0.83,5,231,15,
